name,sample_ID,start_position,end_position,length,label,logits,softmax_probs
NZ_JRKQ01000008,NZ_JRKQ01000008.1,16800,20799,4000,0,"[3.407101631164551, -3.766941785812378]","[0.9992343187332153, 0.000765631499234587]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,16900,20899,4000,0,"[3.088711977005005, -3.4349780082702637]","[0.9985339641571045, 0.0014660884626209736]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,17000,20999,4000,0,"[3.22770619392395, -3.5837130546569824]","[0.9989000558853149, 0.001099917571991682]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,17100,21099,4000,0,"[3.2897868156433105, -3.646758556365967]","[0.999029278755188, 0.0009706771816127002]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,17200,21199,4000,0,"[3.38789701461792, -3.746110439300537]","[0.9992031455039978, 0.0007968814461492002]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,17300,21299,4000,0,"[3.4414069652557373, -3.8017568588256836]","[0.9992855191230774, 0.0007145348354242742]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,17400,21399,4000,0,"[3.367280960083008, -3.725174903869629]","[0.9991693496704102, 0.0008306626114062965]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,17500,21499,4000,0,"[3.3978848457336426, -3.7558343410491943]","[0.9992187023162842, 0.0007813397096469998]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,17600,21599,4000,0,"[3.3693618774414062, -3.7268869876861572]","[0.9991725087165833, 0.0008275206782855093]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,17700,21699,4000,0,"[3.261796236038208, -3.6137478351593018]","[0.9989683628082275, 0.001031670137308538]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,17800,21799,4000,0,"[3.2981700897216797, -3.6511058807373047]","[0.9990416169166565, 0.0009584100916981697]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,17900,21899,4000,0,"[3.0331616401672363, -3.362133026123047]","[0.9983333945274353, 0.001666611642576754]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,18000,21999,4000,0,"[2.5879158973693848, -2.877458095550537]","[0.9957870841026306, 0.004212934989482164]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,18100,22099,4000,1,"[-0.5226963758468628, 0.44636431336402893]","[0.2750677466392517, 0.7249321937561035]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,18200,22199,4000,1,"[-1.8943501710891724, 2.0203657150268555]","[0.01955614611506462, 0.9804438352584839]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,18300,22299,4000,1,"[-1.7914003133773804, 1.8739423751831055]","[0.02495661936700344, 0.9750433564186096]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,18400,22399,4000,1,"[-2.6253061294555664, 2.9395108222961426]","[0.0038156663067638874, 0.9961842894554138]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,18500,22499,4000,1,"[-2.6113672256469727, 2.924872398376465]","[0.003925846889615059, 0.9960741996765137]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,18600,22599,4000,1,"[-1.9707905054092407, 2.2145485877990723]","[0.014988959766924381, 0.9850110411643982]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,18700,22699,4000,1,"[-1.9593719244003296, 2.1094844341278076]","[0.01680954359471798, 0.9831905364990234]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,18800,22799,4000,1,"[-1.3036764860153198, 1.2546403408050537]","[0.07186973839998245, 0.9281302094459534]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,18900,22899,4000,1,"[-0.21802346408367157, 0.09158973395824432]","[0.42320916056632996, 0.5767908692359924]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,19000,22999,4000,0,"[1.445682406425476, -1.648763656616211]","[0.9566630721092224, 0.04333692789077759]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,19100,23099,4000,0,"[2.3729958534240723, -2.6367502212524414]","[0.9933716058731079, 0.006628368981182575]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,19200,23199,4000,0,"[3.0288376808166504, -3.359546184539795]","[0.9983218312263489, 0.0016781496815383434]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,19300,23299,4000,0,"[3.230057716369629, -3.5777828693389893]","[0.9988961219787598, 0.0011038569500669837]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,19400,23399,4000,0,"[3.2438292503356934, -3.590942144393921]","[0.9989253878593445, 0.001074557425454259]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,19500,23499,4000,0,"[2.7506346702575684, -3.0514609813690186]","[0.9969878792762756, 0.0030121172312647104]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,19600,23599,4000,0,"[1.170770287513733, -1.3672873973846436]","[0.9267670512199402, 0.07323287427425385]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,19700,23699,4000,1,"[-2.60966157913208, 2.9250707626342773]","[0.003931745421141386, 0.9960682392120361]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,19800,23799,4000,1,"[-2.692366600036621, 3.011634349822998]","[0.003321535885334015, 0.9966784715652466]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,19900,23899,4000,1,"[-2.5469188690185547, 2.856989622116089]","[0.004478811286389828, 0.9955211877822876]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,20000,23999,4000,1,"[-2.5375967025756836, 2.848114013671875]","[0.004560687579214573, 0.995439350605011]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,20100,24099,4000,1,"[-2.3500654697418213, 2.6530590057373047]","[0.006672112736850977, 0.9933278560638428]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,20200,24199,4000,1,"[-2.67307186126709, 2.993060827255249]","[0.00344928540289402, 0.9965506792068481]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,20300,24299,4000,1,"[-2.6381657123565674, 2.9572525024414062]","[0.0037010975647717714, 0.9962989687919617]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,20400,24399,4000,1,"[-2.6596126556396484, 2.979846477508545]","[0.0035421985667198896, 0.9964577555656433]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,20500,24499,4000,1,"[-2.91892147064209, 3.256263256072998]","[0.0020761024206876755, 0.9979238510131836]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,20600,24599,4000,1,"[-3.1039581298828125, 3.452155590057373]","[0.0014193813549354672, 0.9985805749893188]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,20700,24699,4000,1,"[-3.1764955520629883, 3.525585174560547]","[0.0012268463615328074, 0.9987731575965881]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,20800,24799,4000,1,"[-2.9470715522766113, 3.2855424880981445]","[0.0019604593981057405, 0.9980395436286926]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,20900,24899,4000,1,"[-3.207336902618408, 3.5574769973754883]","[0.0011523327557370067, 0.9988476037979126]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,21000,24999,4000,1,"[-3.2369484901428223, 3.5855605602264404]","[0.0010878009488806129, 0.9989122152328491]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,21100,25099,4000,1,"[-3.251262664794922, 3.601055145263672]","[0.001055886852554977, 0.998944103717804]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,21200,25199,4000,1,"[-3.221395969390869, 3.5708580017089844]","[0.0011211775708943605, 0.9988787770271301]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,21300,25299,4000,1,"[-3.2566819190979004, 3.606278657913208]","[0.0010447202948853374, 0.998955249786377]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,21400,25399,4000,1,"[-3.3108973503112793, 3.6588234901428223]","[0.0009390325867570937, 0.9990609288215637]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,21500,25499,4000,1,"[-3.310615062713623, 3.659614324569702]","[0.0009385558660142124, 0.9990614056587219]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,21600,25599,4000,1,"[-3.3384170532226562, 3.683413028717041]","[0.0008913959027267992, 0.999108612537384]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,21700,25699,4000,1,"[-3.3220627307891846, 3.6685686111450195]","[0.0009196189930662513, 0.9990804195404053]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,21800,25799,4000,1,"[-3.3230457305908203, 3.668531894683838]","[0.0009187497198581696, 0.9990812540054321]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,21900,25899,4000,1,"[-3.3177061080932617, 3.663363218307495]","[0.0009284458355978131, 0.999071478843689]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,22000,25999,4000,1,"[-3.3370132446289062, 3.6814160346984863]","[0.000894429802428931, 0.9991055130958557]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,22100,26099,4000,1,"[-3.3417820930480957, 3.6856517791748047]","[0.0008864191477186978, 0.9991136193275452]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,22200,26199,4000,1,"[-3.331599712371826, 3.6765573024749756]","[0.0009036568808369339, 0.9990963935852051]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,22300,26299,4000,1,"[-3.2677173614501953, 3.616549491882324]","[0.0010227194288745522, 0.9989773035049438]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,22400,26399,4000,1,"[-3.261988878250122, 3.6133246421813965]","[0.001031907624565065, 0.9989681243896484]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,22500,26499,4000,1,"[-3.297597885131836, 3.6459875106811523]","[0.0009638743358664215, 0.9990361928939819]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,22600,26599,4000,1,"[-3.2881245613098145, 3.6390035152435303]","[0.0009798527462407947, 0.9990200996398926]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,22700,26699,4000,1,"[-3.2466399669647217, 3.5998945236206055]","[0.0010620043613016605, 0.9989380240440369]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,22800,26799,4000,1,"[-3.17096209526062, 3.5247082710266113]","[0.001234726863913238, 0.9987653493881226]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,22900,26899,4000,1,"[-3.2295913696289062, 3.584521770477295]","[0.0010969620198011398, 0.9989030361175537]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,23000,26999,4000,1,"[-3.1486403942108154, 3.500515937805176]","[0.0012934388360008597, 0.998706579208374]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,23100,27099,4000,1,"[-3.2760729789733887, 3.6284871101379395]","[0.0010021949419751763, 0.9989978671073914]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,23200,27199,4000,1,"[-3.2872424125671387, 3.639467477798462]","[0.0009802618296816945, 0.9990197420120239]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,23300,27299,4000,1,"[-3.2942276000976562, 3.6448330879211426]","[0.0009682411910034716, 0.9990317821502686]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,23400,27399,4000,1,"[-3.3246264457702637, 3.671199321746826]","[0.0009148586541414261, 0.9990851879119873]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,23500,27499,4000,1,"[-3.3234684467315674, 3.669342041015625]","[0.0009176189778372645, 0.9990823268890381]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,23600,27599,4000,1,"[-3.3073596954345703, 3.654160976409912]","[0.0009467571508139372, 0.9990531802177429]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,23700,27699,4000,1,"[-3.2875492572784424, 3.6358673572540283]","[0.0009834924712777138, 0.999016523361206]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,23800,27799,4000,1,"[-3.2934393882751465, 3.6412367820739746]","[0.0009724915726110339, 0.9990274906158447]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,23900,27899,4000,1,"[-3.303399085998535, 3.6519784927368164]","[0.0009525856585241854, 0.9990474581718445]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,24000,27999,4000,1,"[-3.259559154510498, 3.610085964202881]","[0.0010377676226198673, 0.9989622831344604]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,24100,28099,4000,1,"[-3.2812674045562744, 3.6310558319091797]","[0.0009944528574123979, 0.9990056157112122]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,24200,28199,4000,1,"[-3.2120258808135986, 3.5614395141601562]","[0.001142418128438294, 0.9988576173782349]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,24300,28299,4000,1,"[-3.2403056621551514, 3.5894322395324707]","[0.0010799741139635444, 0.9989200830459595]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,24400,28399,4000,1,"[-3.1768627166748047, 3.5246124267578125]","[0.0012275887420400977, 0.9987724423408508]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,24500,28499,4000,1,"[-3.290619373321533, 3.639476776123047]","[0.0009769515600055456, 0.9990230798721313]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,24600,28599,4000,1,"[-3.305846929550171, 3.6536080837249756]","[0.0009487130446359515, 0.9990512728691101]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,24700,28699,4000,1,"[-3.278265953063965, 3.627622365951538]","[0.0010008658282458782, 0.9989991784095764]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,24800,28799,4000,1,"[-3.2996716499328613, 3.6516380310058594]","[0.0009564647334627807, 0.9990435242652893]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,24900,28899,4000,1,"[-3.263908863067627, 3.617064952850342]","[0.0010260894196107984, 0.9989739656448364]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,25000,28999,4000,1,"[-2.796066999435425, 3.122741937637329]","[0.002681192010641098, 0.9973188042640686]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,25100,29099,4000,1,"[-3.1168859004974365, 3.4673092365264893]","[0.0013801318127661943, 0.9986199140548706]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,25200,29199,4000,1,"[-3.1660172939300537, 3.5185136795043945]","[0.0012485397746786475, 0.9987514019012451]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,25300,29299,4000,1,"[-3.060072660446167, 3.408639907836914]","[0.0015488184290006757, 0.9984511137008667]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,25400,29399,4000,1,"[-2.922041416168213, 3.261632204055786]","[0.0020585886668413877, 0.9979414343833923]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,25500,29499,4000,1,"[-2.8226428031921387, 3.1511573791503906]","[0.0025380949955433607, 0.9974619150161743]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,25600,29599,4000,1,"[-2.824528694152832, 3.1541149616241455]","[0.002525863004848361, 0.9974741339683533]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,25700,29699,4000,1,"[-2.5859861373901367, 2.888267993927002]","[0.004175844136625528, 0.9958242177963257]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,25800,29799,4000,1,"[-1.0545928478240967, 1.2520331144332886]","[0.0905756950378418, 0.9094243049621582]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,25900,29899,4000,1,"[-2.9215569496154785, 3.2600016593933105]","[0.0020629388745874166, 0.9979370832443237]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,26000,29999,4000,1,"[-2.5832152366638184, 2.892885208129883]","[0.004168173298239708, 0.9958317875862122]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,26100,30099,4000,1,"[-2.7336690425872803, 3.0553836822509766]","[0.003051539184525609, 0.9969484210014343]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,26200,30199,4000,0,"[0.5591950416564941, -0.6715567111968994]","[0.7739501595497131, 0.22604988515377045]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,26300,30299,4000,0,"[3.122647762298584, -3.462873935699463]","[0.9986217021942139, 0.0013783047907054424]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,26400,30399,4000,0,"[2.284337043762207, -2.5453808307647705]","[0.9920744895935059, 0.00792546197772026]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,26500,30499,4000,0,"[1.9755760431289673, -2.2051453590393066]","[0.9849426746368408, 0.015057288110256195]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,26600,30599,4000,0,"[2.768004894256592, -3.0728211402893066]","[0.9971019625663757, 0.0028980178758502007]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,26700,30699,4000,0,"[3.163379430770874, -3.5062127113342285]","[0.9987327456474304, 0.0012673084856942296]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,26800,30799,4000,0,"[3.1585521697998047, -3.5018110275268555]","[0.9987209439277649, 0.0012790430337190628]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,26900,30899,4000,0,"[3.1619889736175537, -3.504530906677246]","[0.9987288117408752, 0.001271202345378697]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,27000,30999,4000,0,"[1.8139045238494873, -2.031803607940674]","[0.9790759086608887, 0.02092408761382103]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,27100,31099,4000,0,"[3.3665828704833984, -3.722992181777954]","[0.9991669654846191, 0.0008330572745762765]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,27200,31199,4000,1,"[-1.399093747138977, 1.4295884370803833]","[0.05579378828406334, 0.9442062973976135]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,27300,31299,4000,0,"[3.1871278285980225, -3.5289721488952637]","[0.9987902045249939, 0.0012097879080101848]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,27400,31399,4000,0,"[3.193427562713623, -3.5378670692443848]","[0.9988083839416504, 0.001191565883345902]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,27500,31499,4000,0,"[2.6759612560272217, -2.972071647644043]","[0.9964879751205444, 0.0035120639950037003]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,27600,31599,4000,0,"[2.9439191818237305, -3.2635059356689453]","[0.9979896545410156, 0.0020103680435568094]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,27700,31699,4000,0,"[3.0041654109954834, -3.330094337463379]","[0.9982287287712097, 0.0017713153501972556]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,27800,31799,4000,0,"[3.268333673477173, -3.618837833404541]","[0.9989802241325378, 0.001019755844026804]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,27900,31899,4000,0,"[2.980339765548706, -3.3000547885894775]","[0.9981308579444885, 0.001869161264039576]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,28000,31999,4000,0,"[3.320251941680908, -3.674266815185547]","[0.9990839958190918, 0.000916054064873606]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,28100,32099,4000,0,"[3.359708786010742, -3.7166309356689453]","[0.9991558790206909, 0.0008441467653028667]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,28200,32199,4000,0,"[3.0620758533477783, -3.401942253112793]","[0.9984439015388489, 0.0015560960164293647]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,28300,32299,4000,0,"[3.0254414081573486, -3.3612070083618164]","[0.9983188509941101, 0.001681059948168695]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,28400,32399,4000,0,"[3.004027843475342, -3.338819980621338]","[0.9982438087463379, 0.0017561953281983733]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,28500,32499,4000,0,"[2.919449806213379, -3.2465262413024902]","[0.9979047775268555, 0.0020952685736119747]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,28600,32599,4000,0,"[1.2182955741882324, -1.3881351947784424]","[0.9312742948532104, 0.06872569024562836]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,28700,32699,4000,1,"[-0.5244648456573486, 0.44659358263015747]","[0.2746695876121521, 0.7253304123878479]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,28800,32799,4000,0,"[1.4285184144973755, -1.616508960723877]","[0.9545673727989197, 0.04543264955282211]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,28900,32899,4000,0,"[1.257452130317688, -1.4308704137802124]","[0.9363340139389038, 0.06366594135761261]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,29000,32999,4000,0,"[2.5108470916748047, -2.8026318550109863]","[0.9950993657112122, 0.004900629632174969]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,29100,33099,4000,0,"[3.246325731277466, -3.5968949794769287]","[0.9989344477653503, 0.0010655259247869253]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,29200,33199,4000,0,"[3.4264121055603027, -3.784719944000244]","[0.999262273311615, 0.0007377761648967862]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,29300,33299,4000,0,"[3.39595890045166, -3.752246618270874]","[0.9992142915725708, 0.0007856558077037334]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,29400,33399,4000,0,"[3.4421098232269287, -3.801785469055176]","[0.9992859959602356, 0.0007140127127058804]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,29500,33499,4000,0,"[3.461251735687256, -3.8213748931884766]","[0.9993131160736084, 0.0006869055796414614]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,29600,33599,4000,0,"[3.4055652618408203, -3.7635154724121094]","[0.9992306232452393, 0.0007694378145970404]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,29700,33699,4000,0,"[3.312678813934326, -3.667264699935913]","[0.9990705847740173, 0.0009294913033954799]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,29800,33799,4000,0,"[3.230168342590332, -3.5790605545043945]","[0.9988976716995239, 0.001102327136322856]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,29900,33899,4000,0,"[3.089628219604492, -3.4262783527374268]","[0.9985224604606628, 0.0014775278978049755]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,30000,33999,4000,0,"[3.119318723678589, -3.4565510749816895]","[0.998608410358429, 0.0013916542520746589]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,30100,34099,4000,0,"[3.3412721157073975, -3.69583797454834]","[0.9991220831871033, 0.0008778905612416565]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,30200,34199,4000,0,"[3.390059471130371, -3.7486190795898438]","[0.9992068409919739, 0.0007931707077659667]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,30300,34299,4000,0,"[3.4461917877197266, -3.805490016937256]","[0.9992915391921997, 0.0007084787357598543]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,30400,34399,4000,0,"[3.4011025428771973, -3.759389638900757]","[0.9992239475250244, 0.0007760696462355554]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,30500,34499,4000,0,"[3.437007427215576, -3.796783447265625]","[0.999278724193573, 0.0007212588679976761]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,30600,34599,4000,0,"[3.247276782989502, -3.601263999938965]","[0.9989401698112488, 0.001059878384694457]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,30700,34699,4000,0,"[3.383251190185547, -3.741244077682495]","[0.9991955161094666, 0.0008044913411140442]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,30800,34799,4000,0,"[3.214860439300537, -3.5665781497955322]","[0.9988666772842407, 0.0011333553120493889]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,30900,34899,4000,0,"[3.435166358947754, -3.7961015701293945]","[0.9992769360542297, 0.0007230796036310494]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,31000,34999,4000,0,"[3.3090922832489014, -3.6686527729034424]","[0.9990684390068054, 0.000931534799747169]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,31100,35099,4000,0,"[3.2571372985839844, -3.6167750358581543]","[0.9989666938781738, 0.00103335315361619]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,31200,35199,4000,0,"[3.2455263137817383, -3.602454662322998]","[0.998939573764801, 0.0010604711715131998]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,31300,35299,4000,0,"[2.915790557861328, -3.2479076385498047]","[0.9979000091552734, 0.0021000367123633623]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,31400,35399,4000,0,"[2.9879000186920166, -3.3232192993164062]","[0.998187243938446, 0.0018127078656107187]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,31500,35499,4000,0,"[2.0365748405456543, -2.261488914489746]","[0.9865874648094177, 0.013412514701485634]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,31600,35599,4000,1,"[-0.01572767086327076, 0.005609114654362202]","[0.49466603994369507, 0.5053340196609497]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,31700,35699,4000,1,"[-2.916278839111328, 3.2493209838867188]","[0.002096055541187525, 0.9979039430618286]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,31800,35799,4000,1,"[-2.9340949058532715, 3.27258038520813]","[0.002011872362345457, 0.9979881048202515]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,31900,35899,4000,1,"[-3.1726744174957275, 3.5220470428466797]","[0.0012358975363895297, 0.998764157295227]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,32000,35999,4000,1,"[-3.1168212890625, 3.464961051940918]","[0.0013834612909704447, 0.9986165761947632]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,32100,36099,4000,1,"[-2.3311808109283447, 2.6213977336883545]","[0.0070156012661755085, 0.992984414100647]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,32200,36199,4000,1,"[-3.0490806102752686, 3.3931946754455566]","[0.0015902459854260087, 0.9984097480773926]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,32300,36299,4000,1,"[-3.0329649448394775, 3.3760342597961426]","[0.0016439642058685422, 0.99835604429245]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,32400,36399,4000,1,"[-3.1274454593658447, 3.4762349128723145]","[0.0013535356847569346, 0.9986464381217957]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,32500,36499,4000,1,"[-2.990576982498169, 3.332401752471924]","[0.001791374641470611, 0.9982086420059204]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,32600,36599,4000,1,"[-3.033071279525757, 3.375828266143799]","[0.00164412846788764, 0.9983558058738708]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,32700,36699,4000,1,"[-2.8298966884613037, 3.157870292663574]","[0.0025029797106981277, 0.997497022151947]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,32800,36799,4000,1,"[-2.8602616786956787, 3.191829204559326]","[0.002347414381802082, 0.9976525902748108]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,32900,36899,4000,1,"[-2.7504889965057373, 3.074410915374756]","[0.002944405423477292, 0.9970556497573853]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,33000,36999,4000,1,"[-2.099318504333496, 2.380647897720337]","[0.01120678149163723, 0.9887931942939758]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,33100,37099,4000,1,"[-2.5064711570739746, 2.814573049545288]","[0.004863875452429056, 0.9951360821723938]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,33200,37199,4000,1,"[-2.095163345336914, 2.3792216777801514]","[0.011268792673945427, 0.9887312054634094]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,33300,37299,4000,1,"[-1.8407059907913208, 2.0907325744628906]","[0.019238073378801346, 0.9807619452476501]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,33400,37399,4000,0,"[1.0579510927200317, -1.2293914556503296]","[0.9078233242034912, 0.09217668324708939]"
